id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id2386155,2,1/24/16 12:42,1/24/16 12:54,1,-73.98352814,40.73802948,-73.98323822,40.73794937,N,686,0.016155632
id1272729,2,4/24/16 1:59,4/24/16 2:10,5,-73.9227066,40.7544899,-73.98560333,40.71789169,N,706,4.151777582
id2576834,2,6/2/16 20:47,6/2/16 21:03,1,-73.98500061,40.76876068,-73.94724274,40.83066177,N,974,4.710884279
id2730154,2,3/29/16 22:39,3/29/16 22:40,5,-73.98220062,40.73181152,-73.97994995,40.73481369,N,58,0.238563225
id1872397,1,6/5/16 11:44,6/5/16 11:56,1,-73.94802856,40.77479172,-73.96594238,40.76534271,Y,697,1.142322879
id3223960,1,2/2/16 19:37,2/2/16 19:54,1,-73.98287964,40.76164627,-74.00339508,40.72384644,N,1046,2.823903262
id1911726,1,5/17/16 0:20,5/17/16 0:30,1,-74.00424957,40.74240875,-73.99226379,40.72761154,N,609,1.199602474
id1160246,1,5/14/16 3:56,5/14/16 4:00,1,-73.97177124,40.79465103,-73.96212006,40.80537033,N,249,0.896296476
id2061313,2,5/21/16 12:55,5/21/16 13:07,1,-73.9916153,40.73859787,-74.00772858,40.74666595,N,710,1.011065303
id3308583,2,3/4/16 11:34,3/4/16 12:01,1,-73.97406769,40.76462936,-74.00565338,40.70753098,N,1592,4.277665947
id1458308,2,3/23/16 7:36,3/23/16 7:53,1,-73.99136353,40.75041962,-73.97169495,40.75824738,N,1001,1.162866888
id2029339,2,1/22/16 14:13,1/22/16 15:15,1,-73.87335968,40.77410889,-73.95811462,40.77555847,N,3695,4.435774578
id3995989,2,4/22/16 21:47,4/22/16 22:00,2,-73.97055817,40.7478714,-73.9480896,40.77896881,N,831,2.44931706
id0533499,2,6/24/16 11:26,6/24/16 11:41,1,-73.98002625,40.7543602,-73.99443054,40.74050903,N,899,1.218356333
id3779756,1,6/12/16 16:07,6/12/16 16:40,1,-73.97716522,40.7518158,-73.98326111,40.69329071,N,2016,4.05627259
id2768742,2,1/28/16 6:44,1/28/16 6:59,1,-73.97835541,40.77814102,-74.0056839,40.74573135,N,867,2.657041728
id2425126,2,1/10/16 19:44,1/10/16 19:54,1,-73.98390961,40.74391174,-74.00566864,40.74016953,N,616,1.168039913
id1676102,1,1/19/16 20:41,1/19/16 20:46,1,-73.97283173,40.75656891,-73.99016571,40.75747681,N,331,0.909377382
id2243401,1,3/30/16 7:07,3/30/16 7:25,1,-74.00893402,40.70215607,-73.97595978,40.75554276,N,1064,4.072723308
id0835080,2,4/9/16 13:10,4/9/16 13:25,2,-73.97886658,40.76396942,-73.99131012,40.7502861,N,899,1.148027913
id3140569,2,3/18/16 0:07,3/18/16 0:21,2,-73.9684906,40.75485992,-73.93151093,40.75743103,N,859,1.943571955
id2448137,2,3/11/16 23:57,3/12/16 0:08,1,-74.0075531,40.74082184,-73.9872818,40.75074005,N,681,1.26316689
id3250285,2,1/11/16 6:51,1/11/16 6:58,1,-73.98307037,40.74173737,-74.00605774,40.71611023,N,449,2.141006731
id0941676,1,4/26/16 21:23,4/26/16 21:33,1,-73.97962952,40.78639603,-73.99710083,40.7624588,N,581,1.889730591
id0819471,2,2/11/16 21:53,2/11/16 22:04,5,-73.99880219,40.71946335,-73.98109436,40.72931671,N,643,1.150326131
id1053165,2,3/9/16 15:50,3/9/16 15:58,1,-73.98435974,40.73722839,-73.97610474,40.74825287,N,481,0.875760158
id2067435,1,3/26/16 19:26,3/26/16 19:43,1,-73.99982452,40.71823502,-74.01496124,40.70915222,N,1013,1.011064735
id0048064,2,3/18/16 8:48,3/18/16 9:03,4,-73.96253204,40.77296829,-73.97869873,40.75099182,N,897,1.738226588
id3076182,1,6/19/16 1:41,6/19/16 1:53,1,-73.9921875,40.72486115,-73.99260712,40.74272537,N,750,1.234493887
id2624983,2,3/21/16 15:11,3/21/16 15:16,6,-73.98950195,40.75644684,-73.9800415,40.76633072,N,346,0.843499142
id3211344,1,1/16/16 2:13,1/16/16 2:16,1,-73.95054626,40.72312164,-73.94055939,40.72448349,N,203,0.531343389
id0447228,2,3/16/16 12:14,3/16/16 12:19,1,-74.00966644,40.71284866,-74.01550293,40.71485138,N,330,0.335526083
id2804134,1,4/17/16 10:12,4/17/16 10:15,1,-73.95281982,40.78339386,-73.96244049,40.77035522,N,209,1.031973671
id0780314,1,4/1/16 19:24,4/1/16 19:26,1,-73.96138,40.79853058,-73.96607208,40.79471207,N,103,0.360334545
id2300050,1,3/8/16 19:05,3/8/16 19:38,2,-73.99282074,40.75268936,-73.98454285,40.69162369,N,2005,4.241438302
id0632183,1,2/10/16 20:12,2/10/16 20:19,1,-73.97177124,40.75029755,-73.98069763,40.73228073,N,413,1.329659306
id3739543,1,3/17/16 6:26,3/17/16 6:33,1,-73.94940948,40.784935,-73.94872284,40.80314636,N,457,1.258795946
id2401419,2,3/4/16 21:35,3/4/16 21:44,2,-73.98136902,40.68981934,-73.98358917,40.69411087,N,568,0.318511853
id2987313,2,1/1/16 9:47,1/1/16 9:49,1,-73.99407196,40.75128174,-73.99429321,40.75852585,N,166,0.500653596
id1804145,1,2/27/16 16:37,2/27/16 16:53,1,-73.99144745,40.7502327,-73.99226379,40.72538757,N,956,1.71716459
id2377925,2,6/12/16 1:24,6/12/16 1:33,1,-73.9881897,40.72357559,-73.98721313,40.7448082,N,569,1.467922341
id3560802,2,2/12/16 15:14,2/12/16 15:24,2,-73.99118042,40.73956299,-74.0020752,40.75069809,N,579,0.957686232
id0183870,2,3/2/16 10:07,3/2/16 10:13,1,-73.97045135,40.76253128,-73.96968842,40.7573204,N,374,0.362244254
id1757289,1,6/17/16 20:17,6/17/16 20:35,1,-73.95436859,40.76399612,-73.98940277,40.7569809,N,1075,1.89648046
id1056653,2,1/19/16 9:41,1/19/16 9:58,1,-73.96577454,40.79512405,-73.94245148,40.84159088,N,999,3.434368158
id0326349,1,4/25/16 8:19,4/25/16 8:38,1,-73.94658661,40.77235413,-73.98208618,40.76846313,N,1107,1.876925998
id1859727,2,2/9/16 7:35,2/9/16 7:42,1,-73.98542786,40.75196838,-73.99445343,40.74097824,N,414,0.894322137
id0769422,1,2/4/16 22:12,2/4/16 22:30,1,-73.98233795,40.77269363,-73.99362946,40.73251343,N,1058,2.838394343
id2800526,2,2/5/16 12:31,2/5/16 12:38,1,-73.97615814,40.75228119,-73.98177338,40.75539017,N,457,0.364033399
id0904672,2,2/21/16 18:21,2/21/16 18:31,1,-74.00157928,40.72861862,-74.00337982,40.73910904,N,631,0.730922434
id0060684,2,1/11/16 9:11,1/11/16 9:21,6,-73.98967743,40.75672531,-73.99462891,40.7504921,N,605,0.502636212
id3712759,2,4/21/16 6:53,4/21/16 7:04,2,-73.98566437,40.74386215,-74.00384521,40.70779037,N,648,2.667943195
id1853128,1,1/13/16 18:38,1/13/16 18:46,1,-73.97863007,40.77751541,-73.96256256,40.79913712,N,473,1.71414063
id3675063,2,5/8/16 15:30,5/8/16 15:39,1,-73.95427704,40.78437805,-73.96682739,40.76671219,N,515,1.386022491
id0234320,2,6/9/16 14:53,6/9/16 15:22,2,-73.97705841,40.754879,-73.86203766,40.76865005,N,1728,6.094165681
id3969005,1,3/8/16 10:03,3/8/16 10:12,1,-73.9691925,40.7638588,-73.96101379,40.77730942,N,522,1.023152117
id2528829,1,6/12/16 16:41,6/12/16 16:52,1,-73.98313141,40.76034546,-73.9654541,40.76305008,N,681,0.943800159
id0599523,1,3/27/16 18:21,3/27/16 18:35,4,-74.01449585,40.71253967,-74.00504303,40.74798965,N,824,2.498861414
id2503542,1,6/1/16 20:17,6/1/16 20:32,1,-73.95516968,40.77317047,-73.97608185,40.74195862,N,907,2.41836691
id2663024,1,5/4/16 14:55,5/4/16 15:05,3,-73.95033264,40.80130005,-73.96492767,40.80635071,N,577,0.83931039
id2694422,2,6/22/16 5:48,6/22/16 6:04,6,-73.94605255,40.77717972,-74.01554871,40.71156311,N,951,5.812800044
id1976927,1,5/9/16 8:41,5/9/16 9:02,1,-74.00410461,40.72852707,-73.98384094,40.76825714,N,1254,2.942876497
id0843100,1,1/27/16 17:02,1/27/16 17:13,1,-73.98501587,40.7583046,-73.97991943,40.74572754,N,683,0.909011832
id3151483,1,6/2/16 12:36,6/2/16 12:46,2,-73.98511505,40.7664032,-73.98146057,40.77439499,N,589,0.584354047
id1085643,1,4/7/16 7:48,4/7/16 7:57,1,-73.97747803,40.7661705,-73.96797943,40.78704453,N,575,1.525481951
id2388028,2,1/20/16 19:36,1/20/16 19:56,2,-73.98516083,40.76203156,-73.95218658,40.77119827,N,1188,1.83809542
id3128481,2,2/21/16 2:22,2/21/16 2:45,1,-73.98726654,40.75574875,-73.98538208,40.69084167,N,1393,4.485731554
id3137071,1,4/11/16 9:20,4/11/16 9:32,1,-74.00551605,40.71717453,-73.98953247,40.74068451,N,714,1.827293524
id0283582,2,5/16/16 16:07,5/16/16 16:15,1,-73.97801208,40.75728607,-73.98298645,40.75846481,N,446,0.272782749
id2351647,1,5/20/16 18:54,5/20/16 19:04,1,-73.99428558,40.70282364,-73.98890686,40.66450119,N,602,2.662780715
id2342055,2,3/16/16 20:08,3/16/16 20:24,2,-73.9794693,40.7452774,-74.00237274,40.76066208,N,968,1.602180646
id3207287,2,4/29/16 9:05,4/29/16 9:11,1,-73.96488953,40.79141235,-73.97263336,40.79001617,N,328,0.41641246
id3137021,1,1/18/16 11:44,1/18/16 11:48,1,-73.96776581,40.80118179,-73.95939636,40.8139534,N,266,0.985022498
id0059372,1,2/25/16 17:23,2/25/16 17:29,1,-73.98930359,40.73622131,-73.98602295,40.72652817,N,356,0.691406839
id1009360,2,1/14/16 15:08,1/14/16 15:12,1,-73.9889679,40.74805069,-73.98223114,40.75659943,N,281,0.687904445
id0866826,2,1/13/16 11:33,1/13/16 11:34,2,-73.9535675,40.7793808,-73.94940186,40.78504181,N,85,0.447755138
id3203355,2,6/15/16 18:23,6/15/16 18:31,5,-73.94998169,40.77209854,-73.96701813,40.76377869,N,534,1.060757627
id3796995,2,5/19/16 18:06,5/19/16 18:11,1,-73.96240997,40.75886536,-73.95502472,40.76724625,N,292,0.696195026
id2370080,2,5/17/16 8:04,5/17/16 8:11,3,-73.99819183,40.73537445,-73.99194336,40.74936295,N,440,1.020362363
id2892400,1,3/3/16 7:45,3/3/16 7:52,1,-73.97875214,40.7853775,-73.97953033,40.77156067,N,428,0.955518584
id2051212,2,1/22/16 9:04,1/22/16 9:15,1,-73.95020294,40.771698,-73.97413635,40.78747177,N,697,1.660047568
id1678366,1,6/28/16 17:55,6/28/16 18:30,1,-73.96175385,40.77601624,-73.99502563,40.73397446,N,2089,3.386795821
id0862941,2,1/11/16 18:06,1/11/16 18:12,1,-73.97271729,40.78501129,-73.95652008,40.78684998,N,405,0.856817782
id0469159,2,2/23/16 18:57,2/23/16 19:04,5,-73.9562912,40.78129959,-73.95166016,40.77444839,N,430,0.531780264
id1946987,2,6/5/16 23:34,6/5/16 23:56,2,-73.99005127,40.72947311,-73.96263123,40.65462112,N,1336,5.367563176
id0098171,2,1/21/16 10:29,1/21/16 10:38,1,-73.98306274,40.76599503,-73.97868347,40.75434875,N,582,0.836682291
id3451821,2,3/18/16 20:21,3/18/16 20:33,1,-73.97915649,40.74441147,-73.95426941,40.77548599,N,744,2.51121393
id2573202,1,2/11/16 22:22,2/11/16 22:31,2,-73.96875763,40.79138947,-73.94386292,40.79453659,N,530,1.320243452
id3340409,2,1/27/16 6:38,1/27/16 6:52,1,-73.97709656,40.74331284,-73.98168945,40.76821899,N,800,1.737557073
id3591396,2,3/27/16 22:46,3/27/16 22:55,2,-73.9807663,40.76984024,-73.98924255,40.74795914,N,536,1.575577413
id1864783,2,5/6/16 18:59,5/6/16 19:39,2,-73.96573639,40.76241302,-73.90787506,40.88006592,N,2396,8.673752778
id1201558,1,6/5/16 18:07,6/5/16 18:11,1,-73.98210144,40.77305603,-73.98836517,40.76931381,N,267,0.417466767
id1462654,1,2/14/16 17:29,2/14/16 17:35,1,-73.99224854,40.74836731,-73.9980545,40.7561264,N,387,0.616241296
id0047649,1,6/6/16 21:04,6/6/16 21:32,4,-73.88536072,40.77310181,-73.91454315,40.88586044,N,1694,7.938845734
id0005214,2,3/26/16 21:39,3/26/16 21:52,2,-73.98606873,40.74650192,-73.9624939,40.76422119,N,751,1.738190357
id3878193,2,2/7/16 0:56,2/7/16 1:04,5,-73.98722076,40.73332977,-73.98297882,40.7444191,N,456,0.797731955
id2553871,1,5/1/16 18:40,5/1/16 18:45,1,-73.98388672,40.74906921,-73.98474121,40.74288559,N,257,0.429581868
id1527619,1,1/1/16 3:20,1/1/16 3:43,1,-73.99637604,40.74883652,-73.98712921,40.69756699,N,1327,3.575321164
id3813398,1,3/22/16 22:35,3/22/16 22:41,1,-73.98915863,40.75298691,-74.00553894,40.73887634,N,344,1.298355367
id0112070,2,4/30/16 22:03,4/30/16 22:06,2,-73.95523834,40.76884842,-73.95813751,40.77312851,N,174,0.332366203
id0054578,1,6/8/16 21:42,6/8/16 21:52,1,-73.96672058,40.76991653,-73.94744873,40.77528381,N,596,1.074425476
id3570508,1,3/15/16 10:21,3/15/16 10:41,2,-73.98228455,40.76819992,-73.97801208,40.75106812,N,1181,1.204627023
id2952272,2,4/27/16 9:28,4/27/16 9:42,1,-73.97483826,40.78296661,-73.93978119,40.8409729,N,820,4.40723493
id3413393,2,1/25/16 21:40,1/25/16 21:46,1,-73.98220825,40.76811981,-73.99611664,40.75370026,N,414,1.233862536
id0823435,2,3/19/16 1:20,3/19/16 1:37,1,-74.00029755,40.71113968,-73.98194122,40.76911926,N,1021,4.119648108
id0606104,2,6/24/16 1:03,6/24/16 1:15,6,-73.8708725,40.77374649,-73.95430756,40.71902466,N,730,5.776672025
id2814984,1,6/2/16 16:48,6/2/16 16:58,1,-73.99385071,40.76225662,-73.98201752,40.76664352,N,560,0.6894483
id3878816,2,4/17/16 2:25,4/17/16 2:34,5,-73.98686981,40.71960831,-73.95747375,40.71812057,N,560,1.542817121
id1942347,1,1/4/16 18:17,1/4/16 18:22,1,-73.96690369,40.76727295,-73.9719162,40.75954819,N,286,0.594706951
id1207558,1,5/12/16 21:55,5/12/16 22:21,1,-73.7767334,40.6451683,-73.91165161,40.70596695,N,1558,8.223730528
id2019893,2,4/26/16 6:11,4/26/16 6:17,3,-73.99688721,40.74219131,-73.98247528,40.75993347,N,322,1.439369342
id2575446,1,6/19/16 9:55,6/19/16 10:03,2,-73.98780823,40.7557373,-73.97988892,40.76554871,N,443,0.794558074
id0394946,1,3/16/16 23:06,3/16/16 23:16,1,-73.9978714,40.74615097,-73.97730255,40.78462982,N,583,2.868260042
id1868530,1,5/20/16 19:01,5/20/16 19:23,1,-73.97372437,40.76316833,-73.9908371,40.74549866,N,1280,1.514170049
id2087588,2,5/3/16 18:50,5/3/16 19:03,5,-73.99884033,40.73445511,-73.98098755,40.75030518,N,798,1.439700928
id0731416,2,6/16/16 11:11,6/16/16 11:40,1,-73.77896881,40.64736176,-73.82968903,40.7130394,N,1784,5.258834654
id3133710,1,3/19/16 22:09,3/19/16 22:13,1,-73.99423218,40.74124908,-73.99533081,40.74962997,N,221,0.581912297
id0382926,2,5/26/16 19:22,5/26/16 19:34,1,-74.00009918,40.76089859,-74.00900269,40.73258591,N,761,2.010968548
id1632403,1,6/21/16 22:22,6/21/16 22:26,1,-73.98764801,40.76048279,-73.97702789,40.76518631,N,234,0.643818843
id1507942,1,1/10/16 17:54,1/10/16 18:07,1,-73.97467041,40.75205612,-74.01213837,40.71695328,N,795,3.119362639
id1751730,1,5/29/16 21:37,5/29/16 21:59,1,-73.9240799,40.74399948,-73.99906921,40.7424469,N,1305,3.927007144
id2969048,1,3/15/16 22:56,3/15/16 23:01,2,-73.98643494,40.73047256,-73.99189758,40.73283768,N,270,0.32940064
id3044235,2,3/19/16 21:09,3/19/16 21:18,1,-73.96453857,40.75646591,-73.98112488,40.76281357,N,521,0.972551959
id3105039,2,3/24/16 18:30,3/24/16 18:32,2,-73.97680664,40.76490021,-73.98033905,40.76753616,N,123,0.259499264
id2299069,2,4/8/16 0:26,4/8/16 0:35,4,-73.98326874,40.75776291,-73.96813202,40.75731659,N,530,0.792806693
id1772192,1,3/20/16 19:25,3/20/16 20:01,1,-73.77675629,40.64538574,-73.9855957,40.73126602,N,2114,12.44678279
id3579210,2,1/25/16 21:05,1/25/16 22:01,1,-73.78208923,40.64464951,-73.97424316,40.78976059,N,3370,14.20509733
id2470556,2,6/25/16 11:01,6/25/16 11:18,1,-73.98628998,40.76719284,-73.97319031,40.7461586,N,1025,1.606924661
id3660750,2,6/16/16 14:10,6/16/16 14:15,1,-73.97556305,40.75534058,-73.97129059,40.76102829,N,304,0.45214429
id0627179,2,2/5/16 5:48,2/5/16 5:56,6,-74.00110626,40.73926163,-73.98181152,40.7245903,N,518,1.431118313
id2743455,2,3/17/16 20:33,3/17/16 20:40,2,-73.98007202,40.7840004,-73.94476318,40.83440781,N,447,3.942031733
id3481094,1,4/18/16 17:23,4/18/16 17:27,1,-73.9725647,40.75851059,-73.98038483,40.75976563,N,204,0.418355926
id1240888,1,2/19/16 12:29,2/19/16 12:40,1,-73.9812851,40.75954819,-73.98751068,40.78030777,N,652,1.470876901
id1850357,2,3/13/16 19:38,3/13/16 19:52,1,-74.00034332,40.72134018,-73.99971008,40.73856354,N,856,1.190481023
id1282615,2,5/1/16 11:49,5/1/16 11:54,2,-73.99903107,40.73929977,-74.00650787,40.72153091,N,327,1.288611864
id3600299,1,1/18/16 15:52,1/18/16 16:01,3,-73.97762299,40.77924347,-73.97875977,40.75917053,N,535,1.388181275
id0015493,1,6/12/16 5:11,6/12/16 5:52,1,-74.00548553,40.72861862,-73.64342499,40.67037964,N,2451,19.38776887
id0671052,1,4/24/16 0:19,4/24/16 0:25,2,-73.98075104,40.72988892,-73.98412323,40.72541046,N,346,0.356264667
id0702699,2,1/4/16 21:09,1/4/16 21:19,1,-73.97846222,40.78305817,-73.95265198,40.79991913,N,616,1.783266573
id0862403,2,4/8/16 7:05,4/8/16 7:19,1,-73.98239899,40.77749252,-73.93962097,40.80526352,N,869,2.947738041
id1442956,2,1/12/16 9:07,1/12/16 9:30,5,-74.00546265,40.74573135,-73.96363831,40.75868988,N,1402,2.365146525
id1859156,1,2/17/16 0:54,2/17/16 1:36,3,-73.96925354,40.75404739,-73.59358215,41.0438652,N,2534,28.03395292
id1774111,1,6/16/16 8:38,6/16/16 8:45,1,-73.98827362,40.77481079,-73.99612427,40.76163101,N,441,0.999010451
id1333989,1,4/11/16 10:59,4/11/16 11:05,1,-73.98369598,40.74443054,-73.97832489,40.73773575,N,380,0.541318787
id3812910,2,5/25/16 13:50,5/25/16 13:59,1,-73.98200226,40.73651123,-74.01271057,40.70217896,N,572,2.865829245
id3740726,1,5/20/16 10:53,5/20/16 11:15,2,-74.01274872,40.71712112,-73.95578766,40.76436234,N,1303,4.421066262
id3030554,1,1/26/16 2:01,1/26/16 2:24,1,-73.98812866,40.74602127,-73.92371368,40.76794815,N,1402,3.69606317
id2891699,2,3/17/16 11:51,3/17/16 12:09,5,-73.99420929,40.76163864,-74.01199341,40.71892929,N,1108,3.094311483
id3498529,1,2/24/16 16:25,2/24/16 16:30,1,-73.9753418,40.78792953,-73.97747803,40.78287125,N,275,0.366926608
