id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id2336715,2,1/1/16 0:09,1/1/16 0:19,2,-73.98435974,40.74898529,-73.99628448,40.71605682,N,622,2.359247202
id3525276,1,3/24/16 18:27,3/24/16 18:32,1,-73.97097015,40.76412582,-73.96228027,40.77618027,N,343,0.948924189
id3729126,1,1/4/16 14:20,1/4/16 14:36,1,-73.86691284,40.77187729,-73.79469299,40.7347908,N,998,4.566658954
id1073968,1,3/15/16 9:44,3/15/16 10:07,1,-73.95521545,40.78024673,-73.86183167,40.76845551,N,1365,4.953620464
id0562336,2,6/15/16 10:17,6/15/16 10:27,2,-73.95274353,40.77225876,-73.97776794,40.73911285,N,592,2.638226311
id1163958,1,3/18/16 7:48,3/18/16 7:53,1,-73.97257996,40.74890518,-73.96156311,40.76051712,N,313,0.988016831
id1681877,1,4/26/16 14:42,4/26/16 14:57,1,-73.95526123,40.78024292,-73.96987152,40.7897644,N,890,1.008468211
id0945119,2,5/2/16 18:29,5/2/16 18:38,6,-74.00283813,40.76036072,-73.98841095,40.77898026,N,558,1.491633767
id2939783,1,4/12/16 10:11,4/12/16 10:34,1,-73.99006653,40.75193405,-73.98975372,40.72386932,N,1389,1.939154703
id2050990,2,6/20/16 21:05,6/20/16 21:47,1,-73.99008179,40.75673676,-73.95513153,40.67752457,N,2556,5.770968193
id3780362,2,5/8/16 21:13,5/8/16 21:16,2,-73.94952393,40.77661133,-73.94267273,40.78596878,N,135,0.739250142
id2233338,2,1/14/16 19:14,1/14/16 19:23,2,-73.99514008,40.75,-73.99369812,40.73550034,N,533,1.004669452
id1445390,2,1/19/16 8:00,1/19/16 8:17,3,-73.96012115,40.7819519,-73.9719696,40.75503922,N,1035,1.960127344
id0345679,2,3/22/16 20:24,3/22/16 20:33,1,-73.99752045,40.721241,-73.98800659,40.72082138,N,574,0.499040774
id0570525,1,2/25/16 15:30,2/25/16 15:35,1,-73.99837494,40.72592545,-73.99031067,40.73112869,N,304,0.554558376
id0872662,2,2/13/16 8:10,2/13/16 8:12,3,-73.97830963,40.73715973,-73.9732132,40.74394989,N,138,0.539710784
id3114338,2,5/23/16 20:42,5/23/16 20:51,1,-73.96511078,40.77508926,-73.95236969,40.76646042,N,559,0.894388216
id2718231,1,3/8/16 2:44,3/8/16 3:04,1,-73.99250031,40.74044418,-73.84011078,40.71951675,N,1216,8.108836956
id0618376,2,1/11/16 6:21,1/11/16 6:25,1,-74.00611877,40.7179184,-74.01350403,40.71568298,N,212,0.416457433
id1697059,1,6/26/16 15:10,6/26/16 15:23,1,-73.95810699,40.74216843,-73.93170929,40.76806641,N,788,2.260695968
id1868620,2,6/18/16 0:41,6/18/16 1:10,1,-73.78186035,40.64468384,-73.96192169,40.76703262,N,1746,12.66522021
id0000569,1,1/3/16 19:51,1/3/16 19:53,3,-73.9619751,40.76773453,-73.95858765,40.77301025,N,123,0.405329026
id0952827,2,3/25/16 0:22,3/25/16 0:36,1,-73.99806213,40.6748085,-74.00444031,40.73265076,N,853,4.010453464
id0464363,2,4/25/16 19:43,4/25/16 19:47,1,-73.95108795,40.71106339,-73.9389267,40.70738602,N,268,0.685750291
id0608846,2,5/25/16 13:45,5/25/16 13:57,1,-73.98010254,40.75370407,-73.99331665,40.74161148,N,704,1.084674657
id3567125,1,4/10/16 3:13,4/10/16 3:57,1,-73.98155975,40.7663269,-73.91159058,40.7638855,N,2678,3.665425498
id3996183,1,6/17/16 8:54,6/17/16 9:06,1,-73.99031067,40.71886444,-73.99554443,40.73687363,N,715,1.274134007
id1474156,1,6/25/16 7:30,6/25/16 7:48,2,-73.97046661,40.79917526,-74.01721191,40.70519257,N,1081,6.939225166
id0695483,1,2/6/16 16:02,2/6/16 16:15,3,-74.002388,40.74955368,-73.9777832,40.75408173,N,798,1.325302862
id3609971,1,6/14/16 9:20,6/14/16 9:43,1,-73.99090576,40.75627136,-73.97681427,40.75968933,N,1348,0.774386319
id3956459,2,3/5/16 10:23,3/5/16 10:45,1,-73.98690796,40.76160812,-74.00840759,40.71162033,N,1327,3.63260371
id0088231,2,6/8/16 23:02,6/8/16 23:19,3,-74.00817108,40.74500275,-73.95509338,40.80483627,N,1030,4.980314001
id1957034,1,2/2/16 18:28,2/2/16 19:09,1,-73.99488068,40.75021362,-73.96221924,40.71162033,N,2456,3.167774524
id1838067,2,4/1/16 12:46,4/1/16 12:52,1,-73.96318054,40.77423096,-73.95555115,40.77869034,N,326,0.504263399
id3342568,1,1/3/16 3:33,1/3/16 4:09,1,-73.98484802,40.72433472,-73.88411713,40.71671677,N,2159,5.301057019
id3487442,2,2/29/16 18:39,2/29/16 18:42,1,-73.98181915,40.76896286,-73.98181915,40.76896286,N,227,0
id1401963,1,6/18/16 6:53,6/18/16 7:19,1,-73.97602844,40.77612686,-73.94838715,40.77815628,N,1535,1.453010206
id1597742,2,4/11/16 19:50,4/11/16 19:58,5,-73.98379517,40.75070572,-73.97735596,40.76612091,N,490,1.117130584
id3271420,2,4/24/16 19:25,4/24/16 19:32,4,-73.97346497,40.76087952,-73.96613312,40.76120377,N,398,0.384358462
id0850673,2,2/20/16 13:06,2/20/16 13:23,1,-73.98133087,40.74726868,-74.00549316,40.7390213,N,1034,1.387285348
id0171820,2,5/25/16 6:40,5/25/16 6:43,1,-74.00452423,40.72419357,-74.00449371,40.7246666,N,189,0.032722261
id0514543,2,2/26/16 18:45,2/26/16 19:04,1,-73.98253632,40.77566147,-73.9694519,40.80208969,N,1119,1.950084408
id1991106,1,6/11/16 14:22,6/11/16 14:31,1,-73.9677887,40.76269913,-73.98147583,40.74219131,N,487,1.587759017
id2142187,1,5/19/16 20:47,5/19/16 20:59,1,-73.98706818,40.75663376,-73.96030426,40.78077316,N,711,2.177888653
id0526379,1,4/29/16 4:28,4/29/16 4:39,1,-73.98609924,40.71948624,-73.945961,40.71143723,N,654,2.17435763
id2548131,1,5/31/16 23:12,5/31/16 23:28,2,-74.00778198,40.74094391,-73.97117615,40.80080032,N,947,4.557715241
id2452855,2,5/14/16 3:27,5/14/16 3:51,1,-73.98506927,40.73220444,-73.91049194,40.69681549,N,1445,4.607916163
id0315726,2,6/4/16 3:14,6/4/16 3:35,1,-73.98343658,40.73168182,-73.94800568,40.71416092,N,1276,2.21532121
id2527828,2,2/17/16 17:39,2/17/16 18:08,1,-73.99115753,40.74578094,-73.98339081,40.77146149,N,1748,1.820318353
id1630336,1,4/25/16 23:18,4/25/16 23:30,1,-73.98204041,40.75967789,-73.947052,40.77315903,N,750,2.054247999
id2353964,2,4/30/16 7:44,4/30/16 7:49,1,-73.96120453,40.76055908,-73.94713593,40.77593231,N,300,1.292367054
id2393811,1,3/10/16 18:52,3/10/16 19:08,1,-73.97058105,40.79904556,-73.98981476,40.76724625,N,963,2.416580162
id1774339,1,4/11/16 17:41,4/11/16 17:46,1,-73.94978333,40.78056717,-73.96006775,40.77040863,N,313,0.884423978
id1610798,2,1/25/16 23:32,1/25/16 23:42,1,-73.98743439,40.76013947,-73.99098206,40.7448616,N,621,1.071806341
id2452120,1,4/18/16 18:27,4/18/16 18:42,2,-73.97445679,40.75692749,-73.96090698,40.78014374,N,921,1.753804354
id2693088,2,4/23/16 23:28,4/23/16 23:43,2,-73.97541809,40.78707504,-73.94265747,40.82355118,N,892,3.047502738
id0828675,1,6/23/16 7:16,6/23/16 7:21,1,-73.99404144,40.75113678,-73.9826355,40.76068878,N,318,0.889909776
id1636593,2,4/25/16 17:37,4/25/16 18:23,1,-73.7901535,40.64661407,-73.98191833,40.75667953,N,2759,12.59882162
id0747713,2,1/17/16 3:24,1/17/16 3:27,1,-74.00669098,40.73764038,-74.00388336,40.73809052,N,156,0.150239661
id3655477,2,3/24/16 13:35,3/24/16 13:48,1,-73.98802948,40.73781967,-73.97206879,40.74607849,N,791,1.011791673
id0642318,2,4/4/16 9:21,4/4/16 9:37,1,-73.95252228,40.76626968,-73.98342896,40.73437881,N,962,2.733537637
id2390585,1,2/24/16 11:45,2/24/16 12:08,1,-73.86378479,40.76974487,-73.94625854,40.78041458,N,1378,4.377786704
id0369319,2,2/8/16 18:24,2/8/16 18:28,1,-73.98693085,40.75093079,-73.97830963,40.75326157,N,220,0.479119065
id0720321,1,6/21/16 18:09,6/21/16 18:16,1,-73.96263885,40.76822662,-73.95355988,40.77282333,N,448,0.571457285
id0860600,1,1/6/16 15:23,1/6/16 15:38,1,-74.00012207,40.71784973,-74.01457977,40.70967484,N,878,0.944635016
id1977372,2,4/1/16 13:33,4/1/16 14:00,1,-73.86968231,40.77254868,-73.91340637,40.6807785,N,1610,6.741371271
id2437858,2,3/27/16 11:55,3/27/16 12:05,5,-73.98683167,40.76182938,-73.97783661,40.79212189,N,604,2.145271287
id2165807,1,4/8/16 20:19,4/8/16 20:23,2,-74.00392914,40.72579575,-73.99887848,40.7347641,N,191,0.673721281
id1638921,1,5/27/16 17:58,5/27/16 18:16,1,-73.97971344,40.7605629,-73.99338531,40.73662949,N,1073,1.801848673
id0631726,2,4/23/16 15:58,4/23/16 16:03,1,-73.96151733,40.76602173,-73.94972229,40.78192902,N,278,1.260508509
id1947466,2,4/21/16 12:32,4/21/16 12:37,6,-73.98127747,40.78036118,-73.97615051,40.78860092,N,289,0.62933047
id1723822,1,6/16/16 12:35,6/16/16 12:45,3,-73.95606232,40.76415253,-73.9434433,40.79118347,N,632,1.980923923
id1144791,2,1/6/16 13:39,1/6/16 13:49,1,-73.99198914,40.74379349,-73.97470093,40.76340103,N,613,1.62914821
id1497423,1,2/25/16 13:40,2/25/16 13:54,1,-73.98872375,40.73697662,-73.98272705,40.75034332,N,805,0.975441302
id2917044,1,4/2/16 15:35,4/2/16 15:55,1,-74.01730347,40.70536041,-73.97393036,40.76156616,N,1217,4.498643005
id2538816,1,2/13/16 17:59,2/13/16 18:03,1,-74.00398254,40.74847031,-73.99505615,40.74294281,N,285,0.603482409
id2808378,1,3/9/16 17:11,3/9/16 17:28,1,-73.97864532,40.74093246,-74.01269531,40.70158768,N,1047,3.251039556
id2015130,2,5/21/16 3:13,5/21/16 3:20,1,-73.88404083,40.74760818,-73.90461731,40.74769974,N,404,1.077084782
id1062725,1,6/8/16 5:51,6/8/16 5:57,1,-73.99036407,40.75624084,-73.9729538,40.75728989,N,356,0.914085822
id3792892,1,5/1/16 2:40,5/1/16 3:02,1,-73.98666382,40.7216835,-73.97257233,40.68587875,N,1312,2.581631089
id0924324,2,5/10/16 18:07,5/10/16 18:26,2,-73.9590683,40.77566147,-73.9590683,40.77566147,N,1109,0
id1295254,1,3/6/16 11:01,3/6/16 11:08,1,-73.97598267,40.75774765,-73.98216248,40.74074936,N,422,1.218199424
id0222570,2,4/20/16 19:14,4/20/16 19:29,1,-73.94769287,40.78329849,-73.96104431,40.75665283,N,926,1.96914104
id3680395,1,5/19/16 18:57,5/19/16 18:59,1,-73.95478821,40.77796555,-73.94776917,40.77957916,N,115,0.383787063
id0552144,2,5/4/16 18:04,5/4/16 18:38,1,-73.88523102,40.77294159,-73.94695282,40.77526093,N,2040,3.233486843
id2034899,2,2/11/16 11:03,2/11/16 11:09,1,-73.9899826,40.75159836,-73.99443054,40.74100113,N,339,0.768325175
id1283389,1,4/6/16 0:52,4/6/16 1:07,1,-74.00437164,40.74234772,-74.01072693,40.72361755,N,865,1.33622095
id2040373,2,3/18/16 7:54,3/18/16 8:02,3,-73.96108246,40.76911926,-73.95694733,40.78342056,N,466,1.011533843
id2124906,2,5/3/16 8:28,5/3/16 8:35,1,-73.98027802,40.77019119,-73.96378326,40.77413177,N,428,0.90501818
id1660823,2,3/1/16 6:40,3/1/16 7:01,5,-73.98213959,40.77532578,-74.00984955,40.72169876,N,1279,3.979046793
id0989891,1,5/3/16 4:40,5/3/16 4:51,2,-73.98937988,40.71982574,-73.98260498,40.75750351,N,676,2.627332349
id2679117,1,2/3/16 7:57,2/3/16 8:02,1,-73.91998291,40.74357224,-73.92677307,40.75527573,N,292,0.883294724
id2145001,2,4/27/16 9:05,4/27/16 9:12,1,-73.94529724,40.77434921,-73.95543671,40.77859879,N,395,0.606348278
id3427182,1,6/3/16 11:40,6/3/16 11:57,1,-73.97192383,40.79190445,-73.96954346,40.76530075,N,1005,1.842352392
id2346299,2,6/17/16 11:46,6/17/16 11:57,1,-73.97866058,40.75630188,-73.98812866,40.73735046,N,705,1.400071292
id0105984,1,6/26/16 11:17,6/26/16 11:30,1,-73.98583984,40.72690201,-74.0142746,40.70406723,N,788,2.169498765
id1587327,1,3/29/16 21:19,3/29/16 21:24,3,-74.00772095,40.74300385,-73.98937988,40.7478447,N,320,1.01667956
id2519393,1,6/25/16 13:48,6/25/16 13:58,1,-73.99458313,40.70299911,-74.0041275,40.71292877,N,566,0.848875807
id1009714,1,6/20/16 22:40,6/20/16 22:48,1,-73.97935486,40.75619125,-73.97912598,40.74298096,N,515,0.912821499
id1027675,2,1/23/16 8:46,1/23/16 9:06,1,-73.96953583,40.75521851,-73.97652435,40.74794769,N,1197,0.621427763
id0802391,1,3/6/16 17:44,3/6/16 17:52,1,-73.99720764,40.7240715,-74.00061798,40.73215485,N,449,0.586356492
id2597894,1,5/14/16 14:02,5/14/16 14:27,1,-73.99040985,40.71879578,-73.98690796,40.75088882,N,1457,2.224981435
id1949220,1,4/2/16 4:24,4/2/16 4:43,1,-73.98714447,40.72949982,-73.96070862,40.79747009,N,1151,4.8958219
id3389249,2,5/4/16 11:02,5/4/16 11:12,1,-73.96218872,40.75913239,-73.96263123,40.77317429,N,603,0.970477887
id3245042,2,4/2/16 16:01,4/2/16 16:13,1,-73.98549652,40.74745178,-73.97907257,40.72803879,N,724,1.382827132
id1285469,2,2/23/16 9:19,2/23/16 9:39,1,-74.01647949,40.71540833,-74.01275635,40.70661163,N,1198,0.638306407
id3482709,2,3/21/16 11:22,3/21/16 11:24,1,-73.95519257,40.77999115,-73.95780182,40.77650833,N,72,0.276666488
id0496379,1,3/24/16 16:19,3/24/16 16:32,1,-73.96116638,40.77783203,-73.96604156,40.76386642,N,822,0.998081547
id1703171,2,1/30/16 22:42,1/30/16 23:23,5,-73.78621674,40.64528656,-73.99307251,40.7297287,N,2453,12.30823201
id2268459,1,3/2/16 7:02,3/2/16 7:24,1,-73.98535919,40.73841095,-73.87042236,40.77368164,N,1356,6.49043256
id3013319,2,2/15/16 22:28,2/15/16 22:30,1,-73.98139954,40.77879333,-73.97652435,40.78249741,N,93,0.361325085
id1265097,2,5/13/16 2:21,5/13/16 2:24,1,-73.9890213,40.71891022,-73.99648285,40.72117996,N,155,0.421030119
id2954399,1,6/27/16 11:22,6/27/16 11:23,1,-74.00102997,40.75665283,-74.00099945,40.75662613,N,40,0.002439366
id3152963,1,4/9/16 22:33,4/9/16 22:41,2,-73.95511627,40.76900101,-73.97154236,40.78536987,N,461,1.420471869
id1904421,2,6/11/16 17:48,6/11/16 18:01,2,-73.9839859,40.73787308,-74.00466919,40.70838928,N,741,2.307146503
id3611647,1,5/19/16 10:44,5/19/16 11:02,1,-73.99572754,40.75408173,-73.9839325,40.74654388,N,1092,0.807717706
id0910982,1,5/21/16 19:58,5/21/16 20:10,1,-73.95237732,40.81076813,-73.97606659,40.78114319,N,709,2.392721484
id2640178,1,2/15/16 16:12,2/15/16 16:31,1,-73.95397949,40.7638588,-73.99643707,40.71551132,N,1143,4.012381383
id0030324,1,1/9/16 6:26,1/9/16 6:31,1,-73.93982697,40.69956207,-73.93199921,40.68913269,N,256,0.829108859
id3883723,2,2/25/16 1:46,2/25/16 1:57,2,-73.97908783,40.7594986,-73.97956085,40.72433472,N,660,2.429715624
id0674885,1,6/30/16 7:37,6/30/16 7:43,1,-73.96575165,40.75957489,-73.97911835,40.76510239,N,357,0.796984831
id3260324,2,2/7/16 8:24,2/7/16 8:38,1,-73.93280792,40.75893021,-73.9832077,40.76700974,N,836,2.695974407
id1561466,2,4/29/16 20:21,4/29/16 20:56,1,-73.96572876,40.76873016,-73.95587921,40.67308044,N,2120,6.628853566
id2106816,1,6/30/16 10:53,6/30/16 11:03,1,-73.98088074,40.78433609,-73.95667267,40.78061676,N,570,1.292304944
id2605569,1,5/8/16 2:57,5/8/16 3:02,2,-73.92628479,40.70328522,-73.9380188,40.70040894,N,293,0.645963959
id3293082,2,2/6/16 19:50,2/6/16 20:04,5,-73.97648621,40.75498962,-73.99115753,40.75128174,N,806,0.809508307
id0790613,1,5/20/16 14:04,5/20/16 14:33,1,-73.98630524,40.77702332,-73.9858551,40.77679062,N,1778,0.028516616
id0202431,1,2/17/16 12:02,2/17/16 12:18,1,-74.00413513,40.7428093,-73.98779297,40.74486542,N,975,0.867187538
id2084457,2,2/1/16 8:41,2/1/16 8:49,3,-73.98253632,40.77508163,-73.97176361,40.78459549,N,464,0.86589164
id2595331,2,4/29/16 12:18,4/29/16 12:29,1,-73.95469666,40.77397919,-73.96845245,40.76150894,N,621,1.122728143
id3448735,1,1/27/16 6:45,1/27/16 6:51,1,-73.99150085,40.74489212,-73.98327637,40.76048279,N,333,1.160039615
id1431322,1,2/21/16 13:21,2/21/16 13:34,2,-74.00970459,40.73965454,-73.99959564,40.72883606,N,769,0.915884412
id0130751,1,2/28/16 19:47,2/28/16 20:29,1,-73.98819733,40.76428986,-73.87281036,40.77445602,N,2554,6.078623389
id1444884,2,1/6/16 18:15,1/6/16 18:31,1,-73.99656677,40.73197556,-73.97901154,40.74990082,N,952,1.542240743
id2797773,1,3/8/16 8:33,3/8/16 8:36,1,-73.96713257,40.79346466,-73.97039032,40.79574966,N,180,0.23230021
id0861216,2,1/18/16 13:00,1/18/16 13:10,1,-73.99024963,40.75728607,-73.96398163,40.75691986,N,620,1.375023582
id3833049,1,6/22/16 9:47,6/22/16 10:02,1,-73.99453735,40.76602554,-73.98638153,40.74906158,N,862,1.247401367
id1633648,1,6/20/16 14:19,6/20/16 14:34,1,-73.97790527,40.75487137,-73.95277405,40.76816559,Y,918,1.604210174
id3252664,2,6/28/16 7:17,6/28/16 7:22,1,-73.96751404,40.76615524,-73.96052551,40.77144241,N,300,0.516897355
id3755869,2,4/24/16 16:48,4/24/16 17:04,3,-73.95294189,40.81018829,-73.94551086,40.77811813,N,993,2.249668742
id2440671,2,2/17/16 17:40,2/17/16 18:13,1,-73.86365509,40.7696228,-73.91322327,40.87279892,N,1968,7.585294396
id1489555,1,5/6/16 10:37,5/6/16 11:13,2,-73.94435883,40.80830765,-74.01231384,40.70384598,N,2113,8.046326099
id0162579,2,5/13/16 23:13,5/13/16 23:19,1,-73.99220276,40.74496841,-73.98139191,40.7469902,N,396,0.582889581
id3402983,2,6/30/16 15:48,6/30/16 17:31,1,-73.7818985,40.64477158,-73.98589325,40.76015854,N,6187,13.33172588
id1713541,1,5/23/16 0:09,5/23/16 0:19,1,-73.96807861,40.75937653,-73.98486328,40.76865005,N,606,1.087234394
id2732066,2,4/27/16 11:52,4/27/16 12:16,2,-74.00447845,40.72269058,-73.87107086,40.77425003,N,1466,7.839264533
id2445763,1,2/20/16 23:45,2/20/16 23:52,1,-73.983284,40.77374268,-73.98738098,40.78037262,N,392,0.505758408
id3972131,2,6/6/16 13:43,6/6/16 13:47,3,-73.98287201,40.74498749,-73.98928833,40.74467468,N,226,0.336568186
id3779357,2,2/22/16 19:02,2/22/16 19:12,1,-73.96679688,40.76700974,-73.98178864,40.75228882,N,645,1.28456884
id0931190,1,4/20/16 14:02,4/20/16 14:24,1,-73.98274994,40.75415421,-74.01538849,40.71124649,N,1315,3.421868698
id1789034,1,4/9/16 23:41,4/9/16 23:51,1,-73.9825592,40.74235153,-73.99250031,40.7252655,N,619,1.290171594
id0746372,2,1/22/16 18:20,1/22/16 18:23,1,-73.95459747,40.76961899,-73.94959259,40.77706909,N,175,0.577537281
id2567660,2,3/19/16 18:18,3/19/16 18:33,1,-73.99554443,40.74401093,-73.98324585,40.76367188,N,906,1.503234717
id1787258,1,5/7/16 18:40,5/7/16 18:46,2,-73.9544754,40.78369522,-73.96351624,40.77006531,N,342,1.053861564
id0805117,2,4/15/16 20:11,4/15/16 20:22,3,-74.00865936,40.71960831,-73.99893951,40.72792053,N,673,0.767389281
id2828691,2,6/19/16 0:23,6/19/16 0:34,2,-74.00125122,40.73632431,-74.00869751,40.7069664,N,645,2.065573211
id2729614,2,2/3/16 0:14,2/3/16 0:39,1,-73.98838806,40.72002411,-73.99253082,40.65903854,N,1484,4.21928188
id1249988,2,6/10/16 1:48,6/10/16 2:09,1,-73.97554016,40.73563004,-73.9629364,40.71200943,N,1275,1.760419446
id2463869,2,3/18/16 10:42,3/18/16 10:51,1,-73.98038483,40.76564407,-73.99131775,40.77445221,N,589,0.835258217
id2904820,1,3/20/16 22:51,3/20/16 23:14,1,-73.78242493,40.64428711,-73.85658264,40.72550201,N,1342,6.825269942
id0180594,2,4/28/16 13:22,4/28/16 13:30,1,-74.00067139,40.75825882,-73.99461365,40.75053024,N,527,0.621026774
id0749370,1,2/2/16 18:40,2/2/16 18:45,1,-73.96194458,40.76454163,-73.96845245,40.7630806,N,314,0.35521455
id2848070,2,6/9/16 6:54,6/9/16 7:02,3,-74.0010376,40.74151993,-73.98032379,40.76044846,N,503,1.698800483
id3817493,2,3/14/16 14:57,3/14/16 15:15,1,-73.95288086,40.76646805,-73.97863007,40.76192093,N,1050,1.383636218
id3129802,1,5/14/16 5:31,5/14/16 5:52,1,-73.96812439,40.80043793,-73.865242,40.77065277,N,1233,5.762283231
id3167292,2,1/5/16 9:53,1/5/16 9:57,1,-73.98117828,40.72090149,-73.97738647,40.72608566,N,204,0.409541609
id1924450,2,2/27/16 19:09,2/27/16 19:23,2,-74.00583649,40.74547577,-73.99402618,40.72840118,N,871,1.331948852
id1794468,2,6/17/16 14:40,6/17/16 14:44,1,-73.95941162,40.77422714,-73.95346832,40.77942276,N,248,0.474938293
id0204192,1,2/25/16 2:35,2/25/16 2:50,1,-73.87073517,40.77365875,-73.85991669,40.82909012,N,896,3.871509688
id3190007,2,1/7/16 15:26,1/7/16 15:38,1,-73.97827148,40.74565506,-73.96525574,40.75829315,N,734,1.107521945
id3348726,1,6/23/16 8:37,6/23/16 8:40,1,-73.97371674,40.79469681,-73.9744339,40.78911972,N,221,0.387161489
id3469446,2,2/14/16 10:40,2/14/16 10:46,6,-74.01300049,40.70243835,-74.01428986,40.71250153,N,350,0.698570481
id1915949,2,2/4/16 16:33,2/4/16 16:54,1,-73.99181366,40.74377823,-73.97116089,40.79272842,N,1259,3.550602581
id2899891,1,4/8/16 15:26,4/8/16 15:38,1,-73.97419739,40.75749588,-73.95983887,40.77548981,N,711,1.452674798
id0942991,2,2/3/16 7:32,2/3/16 7:46,1,-73.94715118,40.7761879,-73.97302246,40.75549316,N,851,1.969119705
id2772912,1,1/28/16 15:31,1/28/16 16:14,1,-73.88522339,40.77272797,-73.98058319,40.7816658,N,2629,5.027417907
id2851756,2,6/16/16 10:10,6/16/16 10:19,1,-73.99411774,40.75108337,-73.97214508,40.76348114,N,551,1.433955261
id0851036,1,4/6/16 1:26,4/6/16 1:36,1,-74.00403595,40.74197388,-73.97395325,40.76431274,N,650,2.204869069
id0283106,1,4/26/16 18:36,4/26/16 18:59,1,-74.00796509,40.71509933,-73.95983887,40.77038193,N,1356,4.575676727
id1697231,2,5/16/16 19:17,5/16/16 19:27,2,-73.98228455,40.77881241,-73.96128845,40.79861832,N,594,1.754722125
id3385889,1,2/12/16 9:44,2/12/16 10:00,1,-73.97268677,40.75586319,-73.97733307,40.75867462,N,940,0.311234141
id3591274,1,2/6/16 10:24,2/6/16 10:26,1,-73.96188354,40.75629044,-73.96802521,40.75571442,N,159,0.323896953
id3269098,2,1/21/16 15:29,1/21/16 15:55,1,-73.99230194,40.75033569,-73.96540833,40.76888657,N,1570,1.903644716
id3159798,1,2/1/16 22:20,2/1/16 22:34,1,-73.95488739,40.77329636,-73.96908569,40.80277634,N,808,2.168068084
id0828941,2,2/25/16 21:24,2/25/16 21:47,2,-74.01016235,40.71992111,-73.97490692,40.75691986,N,1397,3.153024597
id0995542,2,2/6/16 6:03,2/6/16 6:11,1,-74.00744629,40.73351288,-74.0036087,40.75641251,N,466,1.594913277
id0661736,1,5/18/16 13:54,5/18/16 14:07,2,-73.97587585,40.76089478,-73.97186279,40.75015259,N,750,0.771360214
id1408423,1,4/30/16 15:40,4/30/16 16:17,1,-73.97346497,40.78455353,-73.91751862,40.77385712,N,2235,3.018954129
id2476509,2,6/1/16 20:48,6/1/16 21:08,1,-73.86284637,40.76906586,-73.96763611,40.75602341,N,1219,5.557488119
id1575277,2,6/11/16 16:59,6/11/16 17:33,1,-73.99922943,40.72288132,-73.98287964,40.77829742,N,2052,3.923354338
id0860703,1,1/31/16 10:43,1/31/16 10:56,1,-73.97603607,40.77617264,-73.9592514,40.75918961,N,803,1.465724508
id3211119,1,1/2/16 22:54,1/2/16 23:05,1,-73.97712708,40.75587845,-73.93854523,40.8098526,N,666,4.240470396
id2693863,1,3/18/16 8:22,3/18/16 9:47,1,-73.77718353,40.64649963,-73.98500061,40.76091766,N,5109,13.45311374
id2379416,2,2/14/16 1:05,2/14/16 1:21,1,-73.98999786,40.71976089,-73.94625854,40.77296066,N,931,4.330497565
id2452510,2,2/21/16 19:20,2/21/16 19:36,6,-73.98796844,40.72822571,-73.97849274,40.76476669,N,946,2.572999587
id0040164,2,6/14/16 11:48,6/14/16 11:54,1,-73.9644928,40.76395035,-73.96803284,40.76535034,N,373,0.208987718
id1145809,2,5/16/16 23:15,5/16/16 23:31,6,-73.80848694,40.68733597,-73.80848694,40.68733597,N,947,0
id3214066,1,3/21/16 20:14,3/21/16 20:24,1,-73.98230743,40.77503967,-73.95617676,40.76374435,N,601,1.574395177
